"category","NCBI Entrez ID","genes","pathname","pval","padj","desc","log2err","size","ES","NES"
"H",6839,"SUV39H1","HALLMARK_G2M_CHECKPOINT",4.31670285936488e-28,1.07917571484122e-26,"Genes involved in the G2/M checkpoint, as in progression through the cell division cycle.",1.37274298193398,149,0.575635223207304,4.30670804375511
"H",2146,"EZH2","HALLMARK_G2M_CHECKPOINT",4.31670285936488e-28,1.07917571484122e-26,"Genes involved in the G2/M checkpoint, as in progression through the cell division cycle.",1.37274298193398,149,0.575635223207304,4.30670804375511
"H",8438,"RAD54L","HALLMARK_G2M_CHECKPOINT",4.31670285936488e-28,1.07917571484122e-26,"Genes involved in the G2/M checkpoint, as in progression through the cell division cycle.",1.37274298193398,149,0.575635223207304,4.30670804375511
"H",10051,"SMC4","HALLMARK_G2M_CHECKPOINT",4.31670285936488e-28,1.07917571484122e-26,"Genes involved in the G2/M checkpoint, as in progression through the cell division cycle.",1.37274298193398,149,0.575635223207304,4.30670804375511
"H",675,"BRCA2","HALLMARK_G2M_CHECKPOINT",4.31670285936488e-28,1.07917571484122e-26,"Genes involved in the G2/M checkpoint, as in progression through the cell division cycle.",1.37274298193398,149,0.575635223207304,4.30670804375511
"H",983,"CDK1","HALLMARK_G2M_CHECKPOINT",4.31670285936488e-28,1.07917571484122e-26,"Genes involved in the G2/M checkpoint, as in progression through the cell division cycle.",1.37274298193398,149,0.575635223207304,4.30670804375511
"H",29127,"RACGAP1","HALLMARK_G2M_CHECKPOINT",4.31670285936488e-28,1.07917571484122e-26,"Genes involved in the G2/M checkpoint, as in progression through the cell division cycle.",1.37274298193398,149,0.575635223207304,4.30670804375511
"H",3832,"KIF11","HALLMARK_G2M_CHECKPOINT",4.31670285936488e-28,1.07917571484122e-26,"Genes involved in the G2/M checkpoint, as in progression through the cell division cycle.",1.37274298193398,149,0.575635223207304,4.30670804375511
"H",3015,"H2AZ1","HALLMARK_G2M_CHECKPOINT",4.31670285936488e-28,1.07917571484122e-26,"Genes involved in the G2/M checkpoint, as in progression through the cell division cycle.",1.37274298193398,149,0.575635223207304,4.30670804375511
"H",10293,"TRAIP","HALLMARK_G2M_CHECKPOINT",4.31670285936488e-28,1.07917571484122e-26,"Genes involved in the G2/M checkpoint, as in progression through the cell division cycle.",1.37274298193398,149,0.575635223207304,4.30670804375511
"H",57082,"KNL1","HALLMARK_G2M_CHECKPOINT",4.31670285936488e-28,1.07917571484122e-26,"Genes involved in the G2/M checkpoint, as in progression through the cell division cycle.",1.37274298193398,149,0.575635223207304,4.30670804375511
"H",4678,"NASP","HALLMARK_G2M_CHECKPOINT",4.31670285936488e-28,1.07917571484122e-26,"Genes involved in the G2/M checkpoint, as in progression through the cell division cycle.",1.37274298193398,149,0.575635223207304,4.30670804375511
"H",5933,"RBL1","HALLMARK_G2M_CHECKPOINT",4.31670285936488e-28,1.07917571484122e-26,"Genes involved in the G2/M checkpoint, as in progression through the cell division cycle.",1.37274298193398,149,0.575635223207304,4.30670804375511
"H",993,"CDC25A","HALLMARK_G2M_CHECKPOINT",4.31670285936488e-28,1.07917571484122e-26,"Genes involved in the G2/M checkpoint, as in progression through the cell division cycle.",1.37274298193398,149,0.575635223207304,4.30670804375511
"H",22974,"TPX2","HALLMARK_G2M_CHECKPOINT",4.31670285936488e-28,1.07917571484122e-26,"Genes involved in the G2/M checkpoint, as in progression through the cell division cycle.",1.37274298193398,149,0.575635223207304,4.30670804375511
"H",55872,"PBK","HALLMARK_G2M_CHECKPOINT",4.31670285936488e-28,1.07917571484122e-26,"Genes involved in the G2/M checkpoint, as in progression through the cell division cycle.",1.37274298193398,149,0.575635223207304,4.30670804375511
"H",11004,"KIF2C","HALLMARK_G2M_CHECKPOINT",4.31670285936488e-28,1.07917571484122e-26,"Genes involved in the G2/M checkpoint, as in progression through the cell division cycle.",1.37274298193398,149,0.575635223207304,4.30670804375511
"H",9700,"ESPL1","HALLMARK_G2M_CHECKPOINT",4.31670285936488e-28,1.07917571484122e-26,"Genes involved in the G2/M checkpoint, as in progression through the cell division cycle.",1.37274298193398,149,0.575635223207304,4.30670804375511
"H",10772,"SRSF10","HALLMARK_G2M_CHECKPOINT",4.31670285936488e-28,1.07917571484122e-26,"Genes involved in the G2/M checkpoint, as in progression through the cell division cycle.",1.37274298193398,149,0.575635223207304,4.30670804375511
"H",4751,"NEK2","HALLMARK_G2M_CHECKPOINT",4.31670285936488e-28,1.07917571484122e-26,"Genes involved in the G2/M checkpoint, as in progression through the cell division cycle.",1.37274298193398,149,0.575635223207304,4.30670804375511
"H",10432,"RBM14","HALLMARK_G2M_CHECKPOINT",4.31670285936488e-28,1.07917571484122e-26,"Genes involved in the G2/M checkpoint, as in progression through the cell division cycle.",1.37274298193398,149,0.575635223207304,4.30670804375511
"H",6434,"TRA2B","HALLMARK_G2M_CHECKPOINT",4.31670285936488e-28,1.07917571484122e-26,"Genes involved in the G2/M checkpoint, as in progression through the cell division cycle.",1.37274298193398,149,0.575635223207304,4.30670804375511
"H",7153,"TOP2A","HALLMARK_G2M_CHECKPOINT",4.31670285936488e-28,1.07917571484122e-26,"Genes involved in the G2/M checkpoint, as in progression through the cell division cycle.",1.37274298193398,149,0.575635223207304,4.30670804375511
"H",8819,"SAP30","HALLMARK_G2M_CHECKPOINT",4.31670285936488e-28,1.07917571484122e-26,"Genes involved in the G2/M checkpoint, as in progression through the cell division cycle.",1.37274298193398,149,0.575635223207304,4.30670804375511
"H",24137,"KIF4A","HALLMARK_G2M_CHECKPOINT",4.31670285936488e-28,1.07917571484122e-26,"Genes involved in the G2/M checkpoint, as in progression through the cell division cycle.",1.37274298193398,149,0.575635223207304,4.30670804375511
"H",51659,"GINS2","HALLMARK_G2M_CHECKPOINT",4.31670285936488e-28,1.07917571484122e-26,"Genes involved in the G2/M checkpoint, as in progression through the cell division cycle.",1.37274298193398,149,0.575635223207304,4.30670804375511
"H",8243,"SMC1A","HALLMARK_G2M_CHECKPOINT",4.31670285936488e-28,1.07917571484122e-26,"Genes involved in the G2/M checkpoint, as in progression through the cell division cycle.",1.37274298193398,149,0.575635223207304,4.30670804375511
"H",9156,"EXO1","HALLMARK_G2M_CHECKPOINT",4.31670285936488e-28,1.07917571484122e-26,"Genes involved in the G2/M checkpoint, as in progression through the cell division cycle.",1.37274298193398,149,0.575635223207304,4.30670804375511
"H",23047,"PDS5B","HALLMARK_G2M_CHECKPOINT",4.31670285936488e-28,1.07917571484122e-26,"Genes involved in the G2/M checkpoint, as in progression through the cell division cycle.",1.37274298193398,149,0.575635223207304,4.30670804375511
"H",5558,"PRIM2","HALLMARK_G2M_CHECKPOINT",4.31670285936488e-28,1.07917571484122e-26,"Genes involved in the G2/M checkpoint, as in progression through the cell division cycle.",1.37274298193398,149,0.575635223207304,4.30670804375511
"H",1063,"CENPF","HALLMARK_G2M_CHECKPOINT",4.31670285936488e-28,1.07917571484122e-26,"Genes involved in the G2/M checkpoint, as in progression through the cell division cycle.",1.37274298193398,149,0.575635223207304,4.30670804375511
"H",10460,"TACC3","HALLMARK_G2M_CHECKPOINT",4.31670285936488e-28,1.07917571484122e-26,"Genes involved in the G2/M checkpoint, as in progression through the cell division cycle.",1.37274298193398,149,0.575635223207304,4.30670804375511
"H",10274,"STAG1","HALLMARK_G2M_CHECKPOINT",4.31670285936488e-28,1.07917571484122e-26,"Genes involved in the G2/M checkpoint, as in progression through the cell division cycle.",1.37274298193398,149,0.575635223207304,4.30670804375511
"H",94239,"H2AZ2","HALLMARK_G2M_CHECKPOINT",4.31670285936488e-28,1.07917571484122e-26,"Genes involved in the G2/M checkpoint, as in progression through the cell division cycle.",1.37274298193398,149,0.575635223207304,4.30670804375511
"H",4605,"MYBL2","HALLMARK_G2M_CHECKPOINT",4.31670285936488e-28,1.07917571484122e-26,"Genes involved in the G2/M checkpoint, as in progression through the cell division cycle.",1.37274298193398,149,0.575635223207304,4.30670804375511
"H",9133,"CCNB2","HALLMARK_G2M_CHECKPOINT",4.31670285936488e-28,1.07917571484122e-26,"Genes involved in the G2/M checkpoint, as in progression through the cell division cycle.",1.37274298193398,149,0.575635223207304,4.30670804375511
"H",10024,"TROAP","HALLMARK_G2M_CHECKPOINT",4.31670285936488e-28,1.07917571484122e-26,"Genes involved in the G2/M checkpoint, as in progression through the cell division cycle.",1.37274298193398,149,0.575635223207304,4.30670804375511
"H",7272,"TTK","HALLMARK_G2M_CHECKPOINT",4.31670285936488e-28,1.07917571484122e-26,"Genes involved in the G2/M checkpoint, as in progression through the cell division cycle.",1.37274298193398,149,0.575635223207304,4.30670804375511
"H",4288,"MKI67","HALLMARK_G2M_CHECKPOINT",4.31670285936488e-28,1.07917571484122e-26,"Genes involved in the G2/M checkpoint, as in progression through the cell division cycle.",1.37274298193398,149,0.575635223207304,4.30670804375511
"H",9994,"CASP8AP2","HALLMARK_G2M_CHECKPOINT",4.31670285936488e-28,1.07917571484122e-26,"Genes involved in the G2/M checkpoint, as in progression through the cell division cycle.",1.37274298193398,149,0.575635223207304,4.30670804375511
"H",9493,"KIF23","HALLMARK_G2M_CHECKPOINT",4.31670285936488e-28,1.07917571484122e-26,"Genes involved in the G2/M checkpoint, as in progression through the cell division cycle.",1.37274298193398,149,0.575635223207304,4.30670804375511
"H",890,"CCNA2","HALLMARK_G2M_CHECKPOINT",4.31670285936488e-28,1.07917571484122e-26,"Genes involved in the G2/M checkpoint, as in progression through the cell division cycle.",1.37274298193398,149,0.575635223207304,4.30670804375511
"H",6599,"SMARCC1","HALLMARK_G2M_CHECKPOINT",4.31670285936488e-28,1.07917571484122e-26,"Genes involved in the G2/M checkpoint, as in progression through the cell division cycle.",1.37274298193398,149,0.575635223207304,4.30670804375511
"H",22823,"MTF2","HALLMARK_G2M_CHECKPOINT",4.31670285936488e-28,1.07917571484122e-26,"Genes involved in the G2/M checkpoint, as in progression through the cell division cycle.",1.37274298193398,149,0.575635223207304,4.30670804375511
"H",23649,"POLA2","HALLMARK_G2M_CHECKPOINT",4.31670285936488e-28,1.07917571484122e-26,"Genes involved in the G2/M checkpoint, as in progression through the cell division cycle.",1.37274298193398,149,0.575635223207304,4.30670804375511
"H",9232,"PTTG1","HALLMARK_G2M_CHECKPOINT",4.31670285936488e-28,1.07917571484122e-26,"Genes involved in the G2/M checkpoint, as in progression through the cell division cycle.",1.37274298193398,149,0.575635223207304,4.30670804375511
"H",4001,"LMNB1","HALLMARK_MITOTIC_SPINDLE",7.53513909465884e-07,1.25585651577647e-05,"Genes important for mitotic spindle assembly.",0.659444398037935,111,0.381090578550946,2.72483123741419
"H",51203,"NUSAP1","HALLMARK_MITOTIC_SPINDLE",7.53513909465884e-07,1.25585651577647e-05,"Genes important for mitotic spindle assembly.",0.659444398037935,111,0.381090578550946,2.72483123741419
"H",393,"ARHGAP4","HALLMARK_MITOTIC_SPINDLE",7.53513909465884e-07,1.25585651577647e-05,"Genes important for mitotic spindle assembly.",0.659444398037935,111,0.381090578550946,2.72483123741419
"H",9735,"KNTC1","HALLMARK_MITOTIC_SPINDLE",7.53513909465884e-07,1.25585651577647e-05,"Genes important for mitotic spindle assembly.",0.659444398037935,111,0.381090578550946,2.72483123741419
"H",56992,"KIF15","HALLMARK_MITOTIC_SPINDLE",7.53513909465884e-07,1.25585651577647e-05,"Genes important for mitotic spindle assembly.",0.659444398037935,111,0.381090578550946,2.72483123741419
"H",55835,"CENPJ","HALLMARK_MITOTIC_SPINDLE",7.53513909465884e-07,1.25585651577647e-05,"Genes important for mitotic spindle assembly.",0.659444398037935,111,0.381090578550946,2.72483123741419
"H",23580,"CDC42EP4","HALLMARK_MITOTIC_SPINDLE",7.53513909465884e-07,1.25585651577647e-05,"Genes important for mitotic spindle assembly.",0.659444398037935,111,0.381090578550946,2.72483123741419
"H",5108,"PCM1","HALLMARK_MITOTIC_SPINDLE",7.53513909465884e-07,1.25585651577647e-05,"Genes important for mitotic spindle assembly.",0.659444398037935,111,0.381090578550946,2.72483123741419
"H",9055,"PRC1","HALLMARK_MITOTIC_SPINDLE",7.53513909465884e-07,1.25585651577647e-05,"Genes important for mitotic spindle assembly.",0.659444398037935,111,0.381090578550946,2.72483123741419
"H",26271,"FBXO5","HALLMARK_MITOTIC_SPINDLE",7.53513909465884e-07,1.25585651577647e-05,"Genes important for mitotic spindle assembly.",0.659444398037935,111,0.381090578550946,2.72483123741419
"H",163786,"SASS6","HALLMARK_MITOTIC_SPINDLE",7.53513909465884e-07,1.25585651577647e-05,"Genes important for mitotic spindle assembly.",0.659444398037935,111,0.381090578550946,2.72483123741419
"H",10051,"SMC4","HALLMARK_MITOTIC_SPINDLE",7.53513909465884e-07,1.25585651577647e-05,"Genes important for mitotic spindle assembly.",0.659444398037935,111,0.381090578550946,2.72483123741419
"H",675,"BRCA2","HALLMARK_MITOTIC_SPINDLE",7.53513909465884e-07,1.25585651577647e-05,"Genes important for mitotic spindle assembly.",0.659444398037935,111,0.381090578550946,2.72483123741419
"H",983,"CDK1","HALLMARK_MITOTIC_SPINDLE",7.53513909465884e-07,1.25585651577647e-05,"Genes important for mitotic spindle assembly.",0.659444398037935,111,0.381090578550946,2.72483123741419
"H",29127,"RACGAP1","HALLMARK_MITOTIC_SPINDLE",7.53513909465884e-07,1.25585651577647e-05,"Genes important for mitotic spindle assembly.",0.659444398037935,111,0.381090578550946,2.72483123741419
"H",6904,"TBCD","HALLMARK_MITOTIC_SPINDLE",7.53513909465884e-07,1.25585651577647e-05,"Genes important for mitotic spindle assembly.",0.659444398037935,111,0.381090578550946,2.72483123741419
"H",3832,"KIF11","HALLMARK_MITOTIC_SPINDLE",7.53513909465884e-07,1.25585651577647e-05,"Genes important for mitotic spindle assembly.",0.659444398037935,111,0.381090578550946,2.72483123741419
"H",10013,"HDAC6","HALLMARK_MITOTIC_SPINDLE",7.53513909465884e-07,1.25585651577647e-05,"Genes important for mitotic spindle assembly.",0.659444398037935,111,0.381090578550946,2.72483123741419
"H",22974,"TPX2","HALLMARK_MITOTIC_SPINDLE",7.53513909465884e-07,1.25585651577647e-05,"Genes important for mitotic spindle assembly.",0.659444398037935,111,0.381090578550946,2.72483123741419
"H",11004,"KIF2C","HALLMARK_MITOTIC_SPINDLE",7.53513909465884e-07,1.25585651577647e-05,"Genes important for mitotic spindle assembly.",0.659444398037935,111,0.381090578550946,2.72483123741419
"H",9700,"ESPL1","HALLMARK_MITOTIC_SPINDLE",7.53513909465884e-07,1.25585651577647e-05,"Genes important for mitotic spindle assembly.",0.659444398037935,111,0.381090578550946,2.72483123741419
"H",4751,"NEK2","HALLMARK_MITOTIC_SPINDLE",7.53513909465884e-07,1.25585651577647e-05,"Genes important for mitotic spindle assembly.",0.659444398037935,111,0.381090578550946,2.72483123741419
"H",1894,"ECT2","HALLMARK_MITOTIC_SPINDLE",7.53513909465884e-07,1.25585651577647e-05,"Genes important for mitotic spindle assembly.",0.659444398037935,111,0.381090578550946,2.72483123741419
"H",7153,"TOP2A","HALLMARK_MITOTIC_SPINDLE",7.53513909465884e-07,1.25585651577647e-05,"Genes important for mitotic spindle assembly.",0.659444398037935,111,0.381090578550946,2.72483123741419
"H",24137,"KIF4A","HALLMARK_MITOTIC_SPINDLE",7.53513909465884e-07,1.25585651577647e-05,"Genes important for mitotic spindle assembly.",0.659444398037935,111,0.381090578550946,2.72483123741419
"H",8243,"SMC1A","HALLMARK_MITOTIC_SPINDLE",7.53513909465884e-07,1.25585651577647e-05,"Genes important for mitotic spindle assembly.",0.659444398037935,111,0.381090578550946,2.72483123741419
"H",4690,"NCK1","HALLMARK_MITOTIC_SPINDLE",7.53513909465884e-07,1.25585651577647e-05,"Genes important for mitotic spindle assembly.",0.659444398037935,111,0.381090578550946,2.72483123741419
"H",11064,"CNTRL","HALLMARK_MITOTIC_SPINDLE",7.53513909465884e-07,1.25585651577647e-05,"Genes important for mitotic spindle assembly.",0.659444398037935,111,0.381090578550946,2.72483123741419
"H",1063,"CENPF","HALLMARK_MITOTIC_SPINDLE",7.53513909465884e-07,1.25585651577647e-05,"Genes important for mitotic spindle assembly.",0.659444398037935,111,0.381090578550946,2.72483123741419
"H",10018,"BCL2L11","HALLMARK_MITOTIC_SPINDLE",7.53513909465884e-07,1.25585651577647e-05,"Genes important for mitotic spindle assembly.",0.659444398037935,111,0.381090578550946,2.72483123741419
"H",9133,"CCNB2","HALLMARK_MITOTIC_SPINDLE",7.53513909465884e-07,1.25585651577647e-05,"Genes important for mitotic spindle assembly.",0.659444398037935,111,0.381090578550946,2.72483123741419
